"Island","Site","Genus_Code","Site_Genet","Year_STA","Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","Year_END","Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","Interval_Years","Mortality","Survival"
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02448",2014,2014-07-21,NA,3.39225002428,12.4460528398,1,2015,2015-07-10,NA,1.75810010566,5.86710560841,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02449",2014,2014-07-21,NA,2.45409989098,6.52017281566,1,2015,2015-07-10,NA,1.48363472837,4.66549038502,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02451",2014,2014-07-21,NA,32.2336999948,57.31693264787,4,2015,2015-07-10,NA,37.41468164575,71.30286090959,5,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02452",2014,2014-07-21,NA,0.93439998166,3.75428838467,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02453",2014,2014-07-21,NA,7.41324998507,12.1375910364,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02454",2014,2014-07-21,NA,63.1687499017,65.8837594661,1,2015,2015-07-10,NA,22.99384749687,58.00626866076,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02455",2014,2014-07-21,NA,18.0484000218,15.456309967,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02456",2014,2014-07-21,NA,7.08414992272,13.3499105793,1,2015,2015-07-10,NA,8.43290852096,13.42606882,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02457",2014,2014-07-21,NA,29.0217998482,21.1439564783,1,2015,2015-07-10,NA,33.3172780107,23.936260485,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02458",2014,2014-07-21,NA,24.336050483,19.4633514326,1,2015,2015-07-10,NA,25.3023490121,25.3623160216,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02459",2014,2014-07-21,NA,4.69605001426,8.32397602938,1,2015,2015-07-10,NA,6.93780922528,17.1439100715,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02460",2014,2014-07-21,NA,6.78669975378,12.1106006788,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02461",2014,2014-07-21,NA,17.7912004491,31.9653581173,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02462",2014,2014-07-21,NA,9.30974986685,12.0338687826,1,2015,2015-07-10,NA,9.5531719362,11.6220846353,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02463",2014,2014-07-21,NA,9.09389985467,16.64376771266,2,2015,2015-07-10,NA,10.6615392043,14.7039121655,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02464",2014,2014-07-21,NA,6.09969980702,10.210548333,1,2015,2015-07-10,NA,8.02513172628,12.6570931705,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02465",2014,2014-07-21,NA,49.4226502339,37.7704887247,2,2015,2015-07-10,NA,48.6836698245,44.8081005415,2,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02466",2014,2014-07-21,NA,28.6602503743,30.9135972305,1,2015,2015-07-10,NA,25.5932235576,31.9516349579,2,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02467",2014,2014-07-21,NA,13.1738002268,13.8663451665,1,2015,2015-07-10,NA,14.2146073563,13.8151718617,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02468",2014,2014-07-21,NA,6.5125498945,9.47116277392,1,2015,2015-07-10,NA,5.53689790672,8.56430892308,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02469",2014,2014-07-21,NA,5.15494997135,8.41651809488,1,2015,2015-07-10,NA,7.80514950134,10.20104684,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02470",2014,2014-07-21,NA,26.59169973313,29.1726967769,2,2015,2015-07-10,NA,30.50395805426,36.1315482312,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02471",2014,2014-07-21,NA,33.6360500626,32.2391525805,2,2015,2015-07-10,NA,48.9562983083,38.1267008274,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02472",2014,2014-07-21,NA,29.3661999214,37.9164490118,1,2015,2015-07-10,NA,7.01050551117,16.3376644225,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02473",2014,2014-07-21,NA,3.48220002508,7.36655633862,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02474",2014,2014-07-21,NA,51.6374496173,49.4430507222,2,2015,2015-07-10,NA,48.24497295812,65.0753715699,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02475",2014,2014-07-21,NA,14.32189998903,19.77923564551,2,2015,2015-07-10,NA,13.88919634068,27.72169098112,2,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02476",2014,2014-07-21,NA,14.1953498308,14.4343371492,1,2015,2015-07-10,NA,12.4754056209,13.9065025317,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02477",2014,2014-07-21,NA,8.52800003013,12.1992047537,1,2015,2015-07-10,NA,5.59560024083,9.79110184503,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02478",2014,2014-07-21,NA,8.42765016758,11.1836088264,1,2015,2015-07-10,NA,11.0768043211,12.7287887608,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02479",2014,2014-07-21,NA,20.2922001831,18.0965175191,1,2015,2015-07-10,NA,26.2014454139,21.7475806196,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02480",2014,2014-07-21,NA,13.392300067,16.8483105516,1,2015,2015-07-10,NA,17.520709525,17.4569920574,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02481",2014,2014-07-21,NA,55.9694503031,30.6987614557,1,2015,2015-07-10,NA,60.4972754199,37.2791241676,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02483",2014,2014-07-21,NA,268.25799973913,248.05211527507,8,2015,2015-07-10,NA,345.79063442788,224.56208452749,7,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02484",2014,2014-07-21,NA,39.68871827945,53.6097200927,3,2015,2015-07-10,NA,44.14686704489,53.293517238,3,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02485",2014,2014-07-21,NA,11.665023384,22.8897290696,1,2015,2015-07-10,NA,2.72958219575,8.19595809627,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02486",2014,2014-07-21,NA,5.58404989838,12.1518820375,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02487",2014,2014-07-21,NA,7.2450997936,16.0191392683,1,2015,2015-07-10,NA,3.09991898377,7.76139474604,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02488",2014,2014-07-21,NA,5.38195003273,10.127445123,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02489",2014,2014-07-21,NA,7.25324989396,9.96326866695,1,2015,2015-07-10,NA,6.45027875647,9.43156530773,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02490",2014,2014-07-21,NA,14.86025012737,23.2359083624,2,2015,2015-07-10,NA,15.96652623,14.6722826555,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02491",2014,2014-07-21,NA,172.67595095738,103.5449310001,3,2015,2015-07-10,NA,176.83219558289,121.10694324157,3,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02493",2014,2014-07-21,NA,3.90199992736,8.46199793369,1,2015,2015-07-10,NA,3.79269136656,9.52477747356,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02494",2014,2014-07-21,NA,26.1218499227,32.0613659516,1,2015,2015-07-10,NA,47.7633936347,49.3321431073,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02495",2014,2014-07-21,NA,10.7753000519,15.5122536355,1,2015,2015-07-10,NA,2.50711534181,7.19732621521,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02496",2014,2014-07-21,NA,10.0147502498,13.7486475765,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02497",2014,2014-07-21,NA,1.41429994145,4.58340204989,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02498",2014,2014-07-21,NA,2.8055501242,6.51808536185,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02499",2014,2014-07-21,NA,1.57919992464,4.99755991685,1,2015,2015-07-10,NA,4.0400019203,9.42458710968,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02500",2014,2014-07-21,NA,25.8216501263,25.3938870672,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02501",2014,2014-07-21,NA,5.16895012496,13.0291139277,1,2015,2015-07-10,NA,4.24220092128,10.6801184202,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02502",2014,2014-07-21,NA,48.3702498113,74.048784393,2,2015,2015-07-10,NA,47.60512621322,76.02322583265,4,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02503",2014,2014-07-21,NA,13.1973502366,23.6596832469,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02504",2014,2014-07-21,NA,2.9178498614,6.74632502564,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02505",2014,2014-07-21,NA,265.9380271789,195.9937125165,2,2015,2015-07-10,NA,252.1930710075,171.8656150979,2,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02506",2014,2014-07-21,NA,4.62970004969,13.6283671933,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02507",2014,2014-07-21,NA,27.86739986982,43.0724894308,2,2015,2015-07-10,NA,40.71279332823,53.17825752944,3,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02508",2014,2014-07-21,NA,20.9281997936,19.4390489821,1,2015,2015-07-10,NA,8.06064870962,12.1537022868,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02509",2014,2014-07-21,NA,39.2117001869,36.8160798331,1,2015,2015-07-10,NA,17.51466672349,35.65018232864,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02510",2014,2014-07-21,NA,5.60310008698,15.3885813134,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02511",2014,2014-07-21,NA,30.4646498789,31.7526810126,1,2015,2015-07-10,NA,49.5579312367,55.7827202945,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02512",2014,2014-07-21,NA,7.7895502363,11.1829586039,1,2015,2015-07-10,NA,8.31211576468,11.6950005106,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02513",2014,2014-07-21,NA,21.2511502429,30.6179823342,1,2015,2015-07-10,NA,9.46955986275,16.8132049937,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02514",2014,2014-07-21,NA,15.39300059077,28.5726792644,2,2015,2015-07-10,NA,31.7220941502,45.5753859933,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02515",2014,2014-07-21,NA,6.8615001241,10.5326287988,1,2015,2015-07-10,NA,4.15331697661,8.14776129049,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02516",2014,2014-07-21,NA,16.7575499664,21.1766058729,1,2015,2015-07-10,NA,8.4922032911,16.160178746,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02517",2014,2014-07-21,NA,42.9192501645,44.6897967719,2,2015,2015-07-10,NA,41.87352662557,43.83369289035,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02518",2014,2014-07-21,NA,11.96875011734,19.80319403871,2,2015,2015-07-10,NA,16.8166159375,18.6853893417,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02519",2014,2014-07-21,NA,38.8977500014,34.9557261552,1,2015,2015-07-10,NA,45.5312030741,38.4186562558,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02520",2014,2014-07-21,NA,171.68819982206,135.83773840595,3,2015,2015-07-10,NA,184.9208979768,142.000975323,4,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02521",2014,2014-07-21,NA,9.25395001359,17.3004849882,1,2015,2015-07-10,NA,10.305169137,14.2330032992,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02522",2014,2014-07-21,NA,18.0344500534,16.5646691526,1,2015,2015-07-10,NA,18.9531927697,16.7534889584,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02523",2014,2014-07-21,NA,66.565750633,67.0028501748,1,2015,2015-07-10,NA,73.54086485575,79.07422196013,3,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02524",2014,2014-07-21,NA,78.1147997059,56.0547802171,1,2015,2015-07-10,NA,72.26874097711,63.9363091477,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02525",2014,2014-07-21,NA,23.8247999741,30.4598258756,2,2015,2015-07-10,NA,36.5157062656,35.8973335566,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02526",2014,2014-07-21,NA,18.6252501524,16.991404337,1,2015,2015-07-10,NA,20.7103711634,17.5382837767,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02527",2014,2014-07-21,NA,9.18339973081,12.130177596,1,2015,2015-07-10,NA,10.6341713309,13.1927289113,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02528",2014,2014-07-21,NA,1731.56419970482,606.44119256219,6,2015,2015-07-10,NA,1995.65395510434,488.91250082927,4,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02529",2014,2014-07-21,NA,44.6019002289,32.3716691992,1,2015,2015-07-10,NA,85.9526326968,54.4443476639,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02530",2014,2014-07-21,NA,26.2506497756,29.5721397108,2,2015,2015-07-10,NA,30.08421821476,32.9514520076,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02531",2014,2014-07-21,NA,142.581650799,88.7054955692,1,2015,2015-07-10,NA,166.684005033,82.2881078701,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02532",2014,2014-07-21,NA,33.7551002048,32.019039731,2,2015,2015-07-10,NA,41.4245388214,34.761834849,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02533",2014,2014-07-21,NA,35.7600999238,34.0720785239,2,2015,2015-07-10,NA,42.4530508176,39.9013743033,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02534",2014,2014-07-21,NA,324.751799738,76.6577276113,1,2015,2015-07-10,NA,360.468098979,89.76125944,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02535",2014,2014-07-21,NA,8.9876998532,16.5613863141,1,2015,2015-07-10,NA,14.1412702999,16.8461023894,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02536",2014,2014-07-21,NA,2.8306499849,6.71953475842,1,2015,2015-07-10,NA,0,0,1,"MORT","14_15",0.969199178644764,1,0
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02537",2014,2014-07-21,NA,3.45430019578,8.99757027907,1,2015,2015-07-10,NA,11.2239001015,14.0713086414,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02538",2014,2014-07-21,NA,3.86335002468,13.9105066022,2,2015,2015-07-10,NA,20.9584824742,36.1270359393,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02539",2014,2014-07-21,NA,1.91074996376,5.83306816379,1,2015,2015-07-10,NA,7.84935248272,18.2535622711,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02540",2014,2014-07-21,NA,3.01969989908,9.12932646745,1,2015,2015-07-10,NA,5.80404009191,9.9193690764,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02541",2014,2014-07-21,NA,4.28446204678,10.6183905046,1,2015,2015-07-10,NA,5.99277241559,16.5759489184,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02542",2014,2014-07-21,NA,15.0358516966,20.4813644527,1,2015,2015-07-10,NA,29.3099196937,26.4112828292,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02543",2014,2014-07-21,NA,3.33730931395,6.96374789706,1,2015,2015-07-10,NA,1.30456170706,4.69667905804,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02544",2014,2014-07-21,NA,27.3225638743,22.0821863161,1,2015,2015-07-10,NA,40.4501068957,26.9138654488,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02545",2014,2014-07-21,NA,8.74201641982,12.7799528698,1,2015,2015-07-10,NA,3.64697344678,8.02988162177,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02546",2014,2014-07-21,NA,1.97159992335,5.35332705381,1,2015,2015-07-10,NA,0.99735010772,3.77819857126,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02547",2014,2014-07-21,NA,3.36713161857,7.39976955669,1,2015,2015-07-10,NA,4.77735263019,8.67229882672,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02548",2014,2014-07-21,NA,17.9355666689,16.867174694,1,2015,2015-07-10,NA,19.5029468187,17.3373356445,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02549",2014,2014-07-21,NA,117.5680674042,114.7595391134,4,2015,2015-07-10,NA,116.8495974742,99.243912738,3,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02550",2014,2014-07-21,NA,19.1621164963,22.6208058659,1,2015,2015-07-10,NA,20.9095214695,19.9719373704,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02551",2014,2014-07-21,NA,15.5470329556,17.7424186179,1,2015,2015-07-10,NA,6.17996732312,10.3526519873,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02552",2014,2014-07-21,NA,36.0765912843,26.3748282611,1,2015,2015-07-10,NA,35.8189425107,49.4694529739,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02553",2014,2014-07-21,NA,6.43511889738,9.6061812531,1,2015,2015-07-10,NA,4.76819280339,7.82165930875,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02554",2014,2014-07-21,NA,8.59621552622,11.4883193112,1,2015,2015-07-10,NA,11.6829625357,13.476350739,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02555",2014,2014-07-21,NA,4.08461999401,7.40283593303,1,2015,2015-07-10,NA,5.29789521819,8.30218886011,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02556",2014,2014-07-21,NA,25.2886051512,21.3074608508,1,2015,2015-07-10,NA,24.9557454146,23.9712536143,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02557",2014,2014-07-21,NA,8.63971588271,12.8642867103,1,2015,2015-07-10,NA,5.85255131994,8.8420171946,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02558",2014,2014-07-21,NA,2.52815008643,8.55905747464,1,2015,2015-07-10,NA,3.5735000972,8.1873546441,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02559",2014,2014-07-21,NA,0.80894996084,3.50536027661,1,2015,2015-07-10,NA,2.28468418761,6.26586072481,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02560",2014,2014-07-21,NA,7.55968242931,11.1463510728,1,2015,2015-07-10,NA,8.10261569881,11.7565171141,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02561",2014,2014-07-21,NA,4.05006156442,7.29347043301,1,2015,2015-07-10,NA,4.01039995815,7.49317784399,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02562",2014,2014-07-21,NA,2.80330016444,7.21795094831,1,2015,2015-07-10,NA,7.80926439047,10.8162942051,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02563",2014,2014-07-21,NA,12.2437606264,13.2468800406,1,2015,2015-07-10,NA,19.5880417542,16.0185884532,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02564",2014,2014-07-21,NA,4.40941539461,8.31452159354,1,2015,2015-07-10,NA,12.5209055616,13.090872658,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02565",2014,2014-07-21,NA,18.76265179742,22.9862767716,2,2015,2015-07-10,NA,24.26091414663,30.3094848365,2,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02566",2014,2014-07-21,NA,8.17120521857,13.565631256,1,2015,2015-07-10,NA,2.57697162394,6.26085112701,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02567",2014,2014-07-21,NA,2.87334995159,7.38389155256,1,2015,2015-07-10,NA,10.4235754643,18.2958365516,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02568",2014,2014-07-21,NA,10.0197310374,12.4587727509,1,2015,2015-07-10,NA,13.5423192108,15.5221744352,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02569",2014,2014-07-21,NA,2.0854501041,5.29611082599,1,2015,2015-07-10,NA,5.18099373752,8.24454494749,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02570",2014,2014-07-21,NA,2.60604994843,6.22868889119,1,2015,2015-07-10,NA,3.92359046832,7.30956390602,1,"GROWTH","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","POSP","MAI_SIO_K01_02571",2014,2014-07-21,NA,17.5977797664,17.4142690707,1,2015,2015-07-10,NA,16.7377642448,17.3361331966,1,"SHRINK","14_15",0.969199178644764,0,1
"MAI","SIO-MAI-K01","MOSP","MAI_SIO_K01_02370",2015,2015-07-10,NA,8.3213415097,20.0619980575,1,2015,2015-11-02,NA,13.3936140893,17.4778244336,1,"GROWTH","15_15",0.314852840520192,0,1
